DateCrawled,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Mileage,RegistrationMonth,FuelType,Brand,NotRepaired,DateCreated,NumberOfPictures,PostalCode,LastSeen
05/04/2016 15:06,18870,convertible,2012,manual,111,cooper,70000,3,gasoline,mini,no,05/04/2016 00:00,0,35435,05/04/2016 15:06
11/03/2016 05:36,599,sedan,1998,auto,102,a_klasse,150000,10,petrol,mercedes_benz,yes,11/03/2016 00:00,0,58095,21/03/2016 13:46
12/03/2016 01:36,5999,wagon,2004,auto,122,c_klasse,150000,8,gasoline,mercedes_benz,no,12/03/2016 00:00,0,25355,16/03/2016 06:47
19/03/2016 17:45,14000,suv,2010,manual,140,tiguan,100000,2,gasoline,volkswagen,no,19/03/2016 00:00,0,66583,27/03/2016 09:18
30/03/2016 15:55,500,small,1995,manual,45,corsa,150000,6,petrol,opel,,30/03/2016 00:00,0,59514,07/04/2016 07:15
09/03/2016 19:50,4800,convertible,2008,manual,109,colt,60000,7,petrol,mitsubishi,no,09/03/2016 00:00,0,46244,17/03/2016 01:45
05/04/2016 12:51,1250,sedan,1998,manual,0,e_klasse,150000,1,petrol,mercedes_benz,no,05/04/2016 00:00,0,42349,05/04/2016 12:51
05/03/2016 18:56,5250,suv,2000,auto,165,pajero,150000,9,gasoline,mitsubishi,no,05/03/2016 00:00,0,61169,25/03/2016 19:16
30/03/2016 14:49,2999,bus,1999,manual,75,transporter,150000,11,gasoline,volkswagen,no,30/03/2016 00:00,0,52525,07/04/2016 05:44
04/04/2016 15:39,3000,suv,2008,manual,82,niva,60000,2,petrol,lada,no,04/04/2016 00:00,0,7381,06/04/2016 16:47
19/03/2016 11:36,2499,small,2006,manual,60,corsa,125000,7,petrol,opel,no,19/03/2016 00:00,0,50226,06/04/2016 12:46
31/03/2016 16:57,12600,coupe,2009,auto,200,scirocco,90000,10,petrol,volkswagen,no,31/03/2016 00:00,0,22761,04/04/2016 10:15
08/03/2016 10:58,3300,small,2005,,0,a3,150000,6,gasoline,audi,,08/03/2016 00:00,0,60314,08/03/2016 11:06
15/03/2016 17:46,500,wagon,1998,,75,a4,150000,0,petrol,audi,,15/03/2016 00:00,0,79331,17/03/2016 13:17
21/03/2016 16:39,18950,convertible,2012,auto,122,golf,40000,8,petrol,volkswagen,no,21/03/2016 00:00,0,83714,06/04/2016 16:16
05/03/2016 14:09,3000,wagon,2001,auto,170,,150000,5,petrol,bmw,,03/03/2016 00:00,0,63225,03/04/2016 02:48
15/03/2016 19:56,950,wagon,2003,manual,101,focus,150000,3,gasoline,ford,,15/03/2016 00:00,0,24800,15/03/2016 19:56
29/03/2016 13:38,1990,small,2002,manual,75,3_reihe,125000,6,petrol,peugeot,no,29/03/2016 00:00,0,63589,05/04/2016 22:46
10/03/2016 07:36,100,small,1998,,0,ka,150000,0,petrol,ford,yes,10/03/2016 00:00,0,19348,06/04/2016 00:16
03/04/2016 12:44,1699,sedan,1995,manual,122,c_klasse,150000,7,petrol,mercedes_benz,no,03/04/2016 00:00,0,72108,07/04/2016 14:57
11/03/2016 18:43,4999,small,2007,manual,68,1_reihe,10000,4,petrol,peugeot,no,11/03/2016 00:00,0,21680,05/04/2016 19:47
20/03/2016 09:36,800,sedan,1997,auto,300,a8,150000,4,petrol,audi,yes,20/03/2016 00:00,0,70794,02/04/2016 09:17
16/03/2016 15:39,2000,wagon,2003,manual,131,bora,150000,7,gasoline,volkswagen,no,16/03/2016 00:00,0,71155,24/03/2016 06:16
05/03/2016 14:30,420,small,1998,manual,60,punto,150000,1,petrol,fiat,no,05/03/2016 00:00,0,56130,06/03/2016 16:31
16/03/2016 15:50,1500,sedan,1998,manual,110,6_reihe,150000,4,petrol,mazda,no,16/03/2016 00:00,0,45139,27/03/2016 01:16
31/03/2016 08:49,700,wagon,1999,manual,125,impreza,150000,9,petrol,subaru,no,30/03/2016 00:00,0,37318,03/04/2016 20:51
08/03/2016 20:54,11700,sedan,2012,manual,125,leon,50000,12,petrol,seat,no,08/03/2016 00:00,0,90596,19/03/2016 05:47
17/03/2016 09:51,0,,2017,,0,touran,150000,0,,volkswagen,,17/03/2016 00:00,0,24975,21/03/2016 12:17
31/03/2016 16:37,1900,wagon,1995,auto,147,e_klasse,150000,3,gasoline,mercedes_benz,,31/03/2016 00:00,0,25788,06/04/2016 09:17
26/03/2016 14:55,1550,small,2003,manual,95,ka,150000,11,petrol,ford,no,26/03/2016 00:00,0,45721,06/04/2016 03:17
19/03/2016 17:38,11500,wagon,2005,auto,334,a6,125000,4,petrol,audi,yes,19/03/2016 00:00,0,92708,07/04/2016 03:45
17/03/2016 23:59,2200,bus,2007,manual,140,other,150000,5,gasoline,kia,no,17/03/2016 00:00,0,41747,18/03/2016 05:47
20/03/2016 15:41,3700,small,2007,manual,82,jazz,150000,1,petrol,honda,no,20/03/2016 00:00,0,49170,04/04/2016 17:46
18/03/2016 22:06,4590,,2017,auto,120,zafira,150000,10,gasoline,opel,no,18/03/2016 00:00,0,65199,20/03/2016 13:31
26/03/2016 21:51,13599,coupe,2006,manual,231,clk,80000,4,petrol,mercedes_benz,no,26/03/2016 00:00,0,70329,06/04/2016 14:15
27/03/2016 18:52,120,coupe,1998,manual,75,escort,70000,7,petrol,ford,,27/03/2016 00:00,0,29640,01/04/2016 20:17
04/04/2016 00:55,1000,wagon,2000,auto,125,c_klasse,150000,8,gasoline,mercedes_benz,no,04/04/2016 00:00,0,66649,04/04/2016 08:40
30/03/2016 11:37,1290,sedan,1997,manual,75,astra,150000,3,petrol,opel,no,30/03/2016 00:00,0,33813,07/04/2016 02:15
21/03/2016 13:48,2350,wagon,2003,manual,109,3_reihe,150000,3,petrol,peugeot,no,21/03/2016 00:00,0,18109,22/03/2016 18:17
14/03/2016 14:51,17777,suv,2010,auto,163,xc_reihe,150000,2,gasoline,volvo,no,14/03/2016 00:00,0,72213,29/03/2016 09:18
27/03/2016 22:37,4500,sedan,2005,auto,207,s_type,150000,6,gasoline,jaguar,,27/03/2016 00:00,0,91710,06/04/2016 06:17
16/03/2016 07:56,10500,wagon,2007,manual,170,a3,150000,9,gasoline,audi,no,16/03/2016 00:00,0,98724,17/03/2016 06:16
16/03/2016 19:44,800,small,2000,manual,54,corsa,125000,2,petrol,opel,no,16/03/2016 00:00,0,85057,19/03/2016 18:15
28/03/2016 16:39,8500,sedan,2004,manual,122,e_klasse,150000,0,gasoline,mercedes_benz,,28/03/2016 00:00,0,89073,28/03/2016 16:39
13/03/2016 18:47,1000,small,1999,manual,60,fiesta,150000,6,petrol,ford,no,13/03/2016 00:00,0,51371,06/04/2016 17:47
08/03/2016 07:01,10490,convertible,2009,manual,136,c_reihe,150000,9,gasoline,volvo,no,08/03/2016 00:00,0,87668,05/04/2016 17:46
05/03/2016 18:47,1600,small,2003,manual,65,micra,150000,4,petrol,nissan,no,05/03/2016 00:00,0,84359,05/03/2016 20:15
16/03/2016 13:06,1750,small,2002,manual,0,stilo,125000,0,,fiat,,16/03/2016 00:00,0,35579,17/03/2016 10:45
14/03/2016 23:56,999,wagon,2003,auto,136,ptcruiser,150000,6,petrol,chrysler,no,14/03/2016 00:00,0,13503,07/04/2016 13:16
02/04/2016 11:50,10899,wagon,2009,auto,190,a4,150000,2,gasoline,audi,no,02/04/2016 00:00,0,12247,06/04/2016 09:46
17/03/2016 21:47,550,,2000,manual,75,lupo,150000,0,petrol,volkswagen,,17/03/2016 00:00,0,97877,17/03/2016 21:47
31/03/2016 13:38,600,sedan,1997,manual,101,astra,125000,3,petrol,opel,no,31/03/2016 00:00,0,69151,31/03/2016 13:38
08/03/2016 18:39,14000,sedan,2013,manual,105,golf,80000,9,gasoline,volkswagen,no,08/03/2016 00:00,0,18516,07/04/2016 10:46
01/04/2016 16:43,1000,small,1997,manual,101,golf,150000,10,petrol,volkswagen,yes,01/04/2016 00:00,0,30855,05/04/2016 11:45
27/03/2016 11:57,2200,sedan,1999,manual,102,3er,150000,11,petrol,bmw,no,27/03/2016 00:00,0,99974,07/04/2016 07:45
31/03/2016 13:38,2600,,2017,manual,64,polo,125000,12,petrol,volkswagen,,31/03/2016 00:00,0,36381,06/04/2016 05:46
27/03/2016 00:58,0,,2000,,136,v70,150000,0,,volvo,,26/03/2016 00:00,0,48527,03/04/2016 03:16
01/04/2016 16:39,999,bus,1997,manual,114,megane,150000,3,petrol,renault,no,01/04/2016 00:00,0,40472,05/04/2016 11:44
05/03/2016 17:47,14800,suv,2008,auto,240,touareg,150000,10,gasoline,volkswagen,,05/03/2016 00:00,0,42477,06/03/2016 00:44
10/03/2016 22:54,1350,small,1996,manual,60,corsa,100000,6,petrol,opel,no,10/03/2016 00:00,0,57074,05/04/2016 21:16
03/04/2016 11:49,6995,wagon,2011,manual,101,clio,70000,2,petrol,renault,no,03/04/2016 00:00,0,52441,07/04/2016 12:46
08/03/2016 22:51,850,small,2002,manual,60,fiesta,150000,2,petrol,ford,no,08/03/2016 00:00,0,73553,17/03/2016 20:45
29/03/2016 17:50,0,small,1998,manual,75,golf,150000,0,,volkswagen,,29/03/2016 00:00,0,58730,06/04/2016 03:45
11/03/2016 15:48,16990,sedan,2009,auto,204,e_klasse,80000,4,gasoline,mercedes_benz,no,11/03/2016 00:00,0,90431,05/04/2016 12:45
08/03/2016 18:37,1200,wagon,1998,manual,140,v70,150000,0,gasoline,volvo,,08/03/2016 00:00,0,55262,29/03/2016 05:46
25/03/2016 19:53,1600,bus,2003,manual,0,berlingo,150000,1,petrol,citroen,no,25/03/2016 00:00,0,23758,30/03/2016 12:17
24/03/2016 07:51,300,bus,1998,manual,134,espace,150000,0,petrol,renault,yes,24/03/2016 00:00,0,88400,24/03/2016 08:46
21/03/2016 23:51,3200,small,2007,manual,77,other,125000,4,petrol,fiat,no,21/03/2016 00:00,0,76684,05/04/2016 13:17
23/03/2016 20:44,4500,sedan,2003,manual,143,3er,150000,8,petrol,bmw,no,23/03/2016 00:00,0,86561,06/04/2016 01:47
29/03/2016 10:53,2550,bus,1990,manual,75,transporter,150000,6,gasoline,volkswagen,no,29/03/2016 00:00,0,25862,05/04/2016 19:46
31/03/2016 15:45,299,small,2000,manual,0,ka,125000,0,petrol,ford,,31/03/2016 00:00,0,50170,02/04/2016 10:47
14/03/2016 16:45,1590,sedan,2000,manual,125,carisma,150000,5,petrol,mitsubishi,,14/03/2016 00:00,0,48432,18/03/2016 03:46
12/03/2016 17:54,4300,bus,2006,manual,120,,150000,0,gasoline,peugeot,,12/03/2016 00:00,0,81371,17/03/2016 21:15
24/03/2016 18:56,2000,,2000,,85,transit,150000,12,gasoline,ford,no,24/03/2016 00:00,0,99706,24/03/2016 18:56
21/03/2016 18:50,450,small,1995,manual,60,polo,150000,12,petrol,volkswagen,,21/03/2016 00:00,0,84439,21/03/2016 18:50
09/03/2016 15:50,2000,sedan,2000,manual,118,3er,150000,9,petrol,bmw,no,09/03/2016 00:00,0,30171,15/03/2016 00:46
13/03/2016 17:47,600,,2017,manual,103,,150000,11,petrol,sonstige_autos,,13/03/2016 00:00,0,57520,15/03/2016 10:10
28/03/2016 18:28,99,,2000,,0,astra,150000,0,,opel,yes,28/03/2016 00:00,0,65203,28/03/2016 18:45
30/03/2016 11:06,6800,bus,2000,manual,0,transporter,150000,12,gasoline,volkswagen,no,30/03/2016 00:00,0,65931,04/04/2016 18:47
26/03/2016 14:55,400,,2016,manual,75,escort,60000,10,petrol,ford,no,26/03/2016 00:00,0,45663,28/03/2016 03:17
26/03/2016 14:52,14300,small,2014,manual,102,one,20000,6,petrol,mini,no,26/03/2016 00:00,0,52146,06/04/2016 02:46
21/03/2016 19:06,6300,small,2007,manual,95,one,90000,7,petrol,mini,no,21/03/2016 00:00,0,60318,29/03/2016 11:47
11/03/2016 16:46,6800,bus,2008,manual,143,5_reihe,125000,3,gasoline,mazda,no,11/03/2016 00:00,0,27404,15/03/2016 08:44
13/03/2016 11:52,16450,coupe,1990,manual,211,other,150000,10,petrol,porsche,no,13/03/2016 00:00,0,46325,16/03/2016 15:16
25/03/2016 11:48,850,small,2003,manual,60,arosa,125000,3,petrol,seat,no,25/03/2016 00:00,0,98631,06/04/2016 12:44
28/03/2016 11:50,2500,small,2002,auto,83,jazz,125000,9,petrol,honda,no,28/03/2016 00:00,0,58511,30/03/2016 02:16
20/03/2016 12:37,2700,convertible,2004,manual,109,2_reihe,150000,4,petrol,peugeot,no,20/03/2016 00:00,0,54343,31/03/2016 17:47
29/03/2016 13:50,11200,convertible,2006,manual,150,eos,80000,8,petrol,volkswagen,no,29/03/2016 00:00,0,21635,05/04/2016 23:17
12/03/2016 10:59,3390,wagon,2006,manual,140,passat,150000,12,gasoline,volkswagen,,12/03/2016 00:00,0,59557,12/03/2016 11:44
26/03/2016 20:59,2600,bus,2005,manual,101,meriva,150000,5,petrol,opel,no,26/03/2016 00:00,0,41238,02/04/2016 14:46
29/03/2016 12:58,2550,,2017,manual,101,astra,150000,9,gasoline,opel,,29/03/2016 00:00,0,31275,31/03/2016 05:17
22/03/2016 18:45,4700,wagon,2006,manual,140,passat,150000,4,gasoline,volkswagen,yes,22/03/2016 00:00,0,38855,25/03/2016 10:48
26/03/2016 18:46,6450,suv,2007,manual,141,sportage,50000,3,petrol,kia,no,26/03/2016 00:00,0,47279,28/03/2016 07:46
10/03/2016 11:47,0,,2000,auto,105,,150000,0,petrol,volkswagen,no,10/03/2016 00:00,0,49163,07/04/2016 02:17
19/03/2016 17:51,5400,sedan,2002,manual,231,3er,150000,5,petrol,bmw,no,19/03/2016 00:00,0,86567,07/04/2016 04:44
03/04/2016 17:52,3995,wagon,2005,manual,155,mondeo,150000,5,gasoline,ford,no,03/04/2016 00:00,0,41061,05/04/2016 18:17
19/03/2016 22:57,19950,suv,2012,manual,140,tiguan,80000,11,gasoline,volkswagen,no,19/03/2016 00:00,0,52066,29/03/2016 14:44
15/03/2016 17:49,1200,small,2001,manual,55,arosa,125000,10,petrol,seat,,15/03/2016 00:00,0,12435,17/03/2016 13:17
07/03/2016 17:52,2900,small,2001,manual,75,golf,150000,5,petrol,volkswagen,no,07/03/2016 00:00,0,50997,08/03/2016 15:50
28/03/2016 13:55,2000,wagon,1997,auto,193,5er,150000,7,petrol,bmw,no,28/03/2016 00:00,0,9514,06/04/2016 17:45
05/03/2016 19:47,450,small,1995,manual,60,polo,150000,8,,volkswagen,no,05/03/2016 00:00,0,19205,06/03/2016 04:15
28/03/2016 21:37,7500,wagon,2006,auto,163,3er,150000,12,gasoline,bmw,,28/03/2016 00:00,0,94360,07/04/2016 05:16
05/03/2016 14:54,480,sedan,1996,manual,75,golf,150000,3,petrol,volkswagen,no,05/03/2016 00:00,0,30827,15/03/2016 00:17
08/03/2016 01:58,0,,2017,manual,75,golf,150000,0,petrol,volkswagen,yes,08/03/2016 00:00,0,6842,11/03/2016 06:45
20/03/2016 22:37,5999,small,1998,manual,120,polo,150000,12,petrol,volkswagen,no,20/03/2016 00:00,0,94481,07/04/2016 09:45
25/03/2016 16:40,7000,sedan,2006,auto,150,c_klasse,150000,3,gasoline,mercedes_benz,no,25/03/2016 00:00,0,29313,02/04/2016 20:45
31/03/2016 15:45,15000,sedan,2008,auto,232,a8,150000,1,gasoline,audi,no,31/03/2016 00:00,0,13057,06/04/2016 08:44
05/03/2016 16:43,3850,bus,2002,auto,116,galaxy,100000,2,gasoline,ford,yes,05/03/2016 00:00,0,45356,10/03/2016 06:16
12/03/2016 15:48,16500,wagon,2013,manual,150,focus,20000,1,petrol,ford,no,12/03/2016 00:00,0,44625,07/04/2016 04:16
28/03/2016 14:44,8999,sedan,2010,manual,105,golf,150000,7,gasoline,volkswagen,no,28/03/2016 00:00,0,54595,06/04/2016 18:44
11/03/2016 16:43,990,wagon,2003,manual,120,omega,150000,7,gasoline,opel,no,11/03/2016 00:00,0,90599,05/04/2016 14:17
27/03/2016 04:02,1150,small,1997,manual,60,fiesta,150000,4,petrol,ford,no,27/03/2016 00:00,0,23568,07/04/2016 05:17
12/03/2016 15:38,1500,wagon,2001,auto,164,a6,150000,5,lpg,audi,yes,12/03/2016 00:00,0,4420,12/03/2016 15:38
10/03/2016 21:31,5499,small,2010,manual,75,twingo,50000,8,petrol,renault,no,10/03/2016 00:00,0,56073,03/04/2016 08:45
25/03/2016 07:36,1750,other,1999,manual,64,caddy,150000,10,gasoline,volkswagen,,25/03/2016 00:00,0,91074,31/03/2016 15:16
29/03/2016 15:55,10900,sedan,1990,manual,160,golf,150000,11,petrol,volkswagen,no,29/03/2016 00:00,0,87439,06/04/2016 01:44
01/04/2016 22:49,6950,convertible,2008,manual,120,2_reihe,50000,4,petrol,peugeot,no,01/04/2016 00:00,0,20249,03/04/2016 20:46
15/03/2016 18:47,1250,coupe,1998,manual,100,bravo,150000,0,,fiat,,15/03/2016 00:00,0,21680,22/03/2016 23:45
02/04/2016 16:30,9800,sedan,2013,manual,99,i_reihe,30000,8,petrol,hyundai,no,02/04/2016 00:00,0,56220,05/04/2016 23:44
01/04/2016 11:39,13990,bus,2012,auto,140,sharan,150000,1,gasoline,volkswagen,no,01/04/2016 00:00,0,46147,05/04/2016 05:17
23/03/2016 18:52,5600,sedan,2007,manual,102,leon,125000,5,petrol,seat,no,23/03/2016 00:00,0,24800,02/04/2016 01:18
19/03/2016 17:49,18500,wagon,2011,manual,140,passat,60000,11,gasoline,volkswagen,no,19/03/2016 00:00,0,37671,01/04/2016 07:49
19/03/2016 18:40,6900,sedan,2003,auto,143,c_klasse,125000,3,petrol,mercedes_benz,no,19/03/2016 00:00,0,22415,28/03/2016 22:46
16/03/2016 15:48,1255,sedan,1999,manual,0,passat,150000,0,,volkswagen,,16/03/2016 00:00,0,47906,06/04/2016 17:47
26/03/2016 20:50,2750,bus,2004,manual,109,vito,150000,3,gasoline,mercedes_benz,no,26/03/2016 00:00,0,61381,27/03/2016 05:29
20/03/2016 19:53,19750,wagon,2013,auto,204,c5,40000,8,gasoline,citroen,no,20/03/2016 00:00,0,71116,07/04/2016 04:17
27/03/2016 23:58,13900,convertible,1981,manual,0,,50000,8,petrol,sonstige_autos,no,27/03/2016 00:00,0,15234,06/04/2016 09:17
19/03/2016 10:55,11000,wagon,2010,manual,105,octavia,90000,1,gasoline,skoda,no,19/03/2016 00:00,0,73230,06/04/2016 11:45
22/03/2016 12:36,550,small,1996,manual,45,corsa,150000,5,petrol,opel,no,22/03/2016 00:00,0,21031,22/03/2016 13:43
20/03/2016 15:41,4900,small,2009,manual,97,fiesta,125000,6,petrol,ford,,20/03/2016 00:00,0,6925,06/04/2016 19:45
03/04/2016 11:37,1000,wagon,1997,manual,150,a4,150000,2,petrol,audi,no,03/04/2016 00:00,0,94227,07/04/2016 12:44
02/04/2016 18:55,12900,sedan,2008,auto,170,e_klasse,125000,9,gasoline,mercedes_benz,no,02/04/2016 00:00,0,59510,04/04/2016 17:16
25/03/2016 13:49,550,sedan,1997,auto,105,vectra,150000,4,,opel,,25/03/2016 00:00,0,58644,28/03/2016 13:17
19/03/2016 04:54,0,wagon,2003,manual,120,laguna,150000,6,gasoline,renault,no,18/03/2016 00:00,0,50389,19/03/2016 07:47
14/03/2016 20:45,1980,wagon,1999,manual,122,v40,150000,7,petrol,volvo,no,14/03/2016 00:00,0,22844,21/03/2016 05:18
08/03/2016 14:48,3200,sedan,2003,manual,131,golf,150000,9,gasoline,volkswagen,no,08/03/2016 00:00,0,45888,10/03/2016 09:16
10/03/2016 21:43,12900,coupe,2008,auto,170,passat,150000,9,gasoline,volkswagen,no,10/03/2016 00:00,0,30559,12/03/2016 13:45
04/04/2016 20:46,9700,sedan,2009,manual,122,golf,70000,11,petrol,volkswagen,no,04/04/2016 00:00,0,97840,04/04/2016 20:46
12/03/2016 18:59,700,,2018,manual,75,other,70000,0,petrol,fiat,,12/03/2016 00:00,0,6780,03/04/2016 12:46
29/03/2016 21:43,1000,sedan,1998,manual,101,a3,150000,12,petrol,audi,yes,29/03/2016 00:00,0,25421,29/03/2016 21:43
02/04/2016 21:51,775,,1993,manual,0,,150000,0,petrol,volkswagen,no,02/04/2016 00:00,0,86669,06/04/2016 23:44
21/03/2016 22:00,3250,small,2007,manual,69,polo,150000,10,petrol,volkswagen,no,21/03/2016 00:00,0,53127,21/03/2016 22:45
03/04/2016 23:48,250,,2016,manual,0,1_reihe,90000,0,petrol,peugeot,,03/04/2016 00:00,0,74078,06/04/2016 05:17
24/03/2016 12:36,2500,wagon,2005,manual,155,mondeo,150000,10,gasoline,ford,yes,24/03/2016 00:00,0,13158,07/04/2016 04:45
23/03/2016 18:37,229,,2016,,54,fiesta,150000,5,petrol,ford,,23/03/2016 00:00,0,45881,03/04/2016 22:15
29/03/2016 11:53,9950,bus,2008,manual,96,vito,150000,1,gasoline,mercedes_benz,no,29/03/2016 00:00,0,71522,31/03/2016 04:45
27/03/2016 11:46,50,,2005,,0,other,5000,0,,hyundai,,27/03/2016 00:00,0,18569,27/03/2016 11:46
08/03/2016 18:56,0,small,1996,manual,0,corsa,150000,0,,opel,no,08/03/2016 00:00,0,25557,24/03/2016 20:45
27/03/2016 20:48,2000,wagon,2003,,0,c5,150000,0,gasoline,citroen,no,27/03/2016 00:00,0,90429,29/03/2016 10:47
01/04/2016 21:57,2800,small,2006,manual,68,c1,125000,7,petrol,citroen,no,01/04/2016 00:00,0,4205,05/04/2016 20:18
20/03/2016 16:49,2799,small,2003,manual,75,,150000,2,petrol,volkswagen,no,20/03/2016 00:00,0,99087,06/04/2016 22:44
17/03/2016 10:55,2099,wagon,2001,manual,110,mondeo,150000,9,petrol,ford,no,17/03/2016 00:00,0,57072,20/03/2016 12:17
26/03/2016 13:44,2950,bus,2004,manual,120,other,150000,11,gasoline,renault,no,26/03/2016 00:00,0,77746,06/04/2016 01:16
07/03/2016 16:45,1800,sedan,2003,manual,101,focus,150000,1,petrol,ford,no,07/03/2016 00:00,0,25767,09/03/2016 12:16
29/03/2016 02:37,5200,wagon,2005,manual,140,a4,150000,7,gasoline,audi,no,29/03/2016 00:00,0,79199,31/03/2016 01:18
19/03/2016 12:47,2790,sedan,1999,manual,150,a4,150000,5,petrol,audi,no,19/03/2016 00:00,0,66663,22/03/2016 22:15
29/03/2016 13:54,2300,,2005,manual,125,zafira,150000,1,gasoline,opel,no,29/03/2016 00:00,0,32257,31/03/2016 07:15
04/04/2016 14:49,3300,wagon,2004,manual,131,a4,150000,1,gasoline,audi,no,04/04/2016 00:00,0,80639,04/04/2016 14:49
01/04/2016 22:50,3700,sedan,2002,manual,75,passat,150000,11,petrol,volkswagen,no,01/04/2016 00:00,0,13465,05/04/2016 21:45
24/03/2016 12:47,2200,,2017,manual,0,micra,150000,1,petrol,nissan,no,24/03/2016 00:00,0,10555,27/03/2016 09:16
14/03/2016 15:37,4500,suv,2006,manual,97,,100000,10,petrol,suzuki,yes,14/03/2016 00:00,0,99976,18/03/2016 02:18
26/03/2016 15:36,299,small,1997,manual,50,polo,150000,1,petrol,volkswagen,no,26/03/2016 00:00,0,30952,06/04/2016 03:17
05/03/2016 14:12,700,wagon,2001,manual,116,mondeo,150000,9,gasoline,ford,yes,03/03/2016 00:00,0,57629,12/03/2016 01:17
30/03/2016 19:53,14500,,2017,auto,231,,150000,1,gasoline,bmw,yes,30/03/2016 00:00,0,90461,30/03/2016 19:53
03/04/2016 09:37,17499,suv,2012,manual,140,qashqai,50000,11,petrol,nissan,no,03/04/2016 00:00,0,12347,07/04/2016 10:16
02/04/2016 15:45,3750,small,2008,manual,65,other,125000,4,petrol,fiat,yes,02/04/2016 00:00,0,64750,06/04/2016 14:17
08/03/2016 02:37,13750,coupe,2005,manual,300,other,80000,9,petrol,nissan,no,08/03/2016 00:00,0,90513,10/03/2016 18:45
09/03/2016 13:49,4222,wagon,2003,manual,109,v50,150000,9,gasoline,volvo,no,09/03/2016 00:00,0,83355,06/04/2016 23:45
04/04/2016 16:28,19950,wagon,2016,manual,120,focus,5000,1,gasoline,ford,no,04/04/2016 00:00,0,35781,05/04/2016 12:19
04/04/2016 14:36,7900,small,2008,manual,109,cooper,125000,6,gasoline,mini,no,04/04/2016 00:00,0,84149,06/04/2016 15:45
21/03/2016 17:40,1750,small,2008,manual,0,,150000,0,petrol,fiat,yes,21/03/2016 00:00,0,57258,30/03/2016 04:46
27/03/2016 15:42,1,,2017,manual,122,1er,125000,1,petrol,bmw,no,27/03/2016 00:00,0,40885,05/04/2016 09:50
14/03/2016 16:56,1200,small,2003,manual,87,yaris,150000,5,petrol,toyota,yes,14/03/2016 00:00,0,66773,05/04/2016 23:16
19/03/2016 15:49,4000,convertible,1993,manual,90,r19,90000,3,petrol,renault,no,19/03/2016 00:00,0,51588,07/04/2016 00:44
02/04/2016 14:45,400,,2006,manual,59,ka,80000,0,petrol,ford,,02/04/2016 00:00,0,99734,06/04/2016 13:15
28/03/2016 22:51,12500,sedan,2007,auto,224,e_klasse,150000,9,gasoline,mercedes_benz,no,28/03/2016 00:00,0,90482,07/04/2016 08:17
23/03/2016 11:50,5400,convertible,2005,auto,143,ptcruiser,80000,8,petrol,chrysler,no,23/03/2016 00:00,0,37247,07/04/2016 13:17
30/03/2016 20:42,6300,,2018,manual,115,passat,125000,3,,volkswagen,,30/03/2016 00:00,0,21769,07/04/2016 12:45
03/04/2016 22:48,4400,small,2003,manual,90,one,150000,3,petrol,mini,no,03/04/2016 00:00,0,21258,06/04/2016 00:15
04/04/2016 16:40,4200,sedan,2007,manual,0,ceed,150000,10,petrol,kia,no,04/04/2016 00:00,0,63179,06/04/2016 18:16
17/03/2016 16:54,1449,sedan,1990,manual,109,other,150000,12,petrol,mercedes_benz,no,17/03/2016 00:00,0,17129,06/04/2016 03:17
25/03/2016 13:38,450,sedan,1997,,115,mondeo,150000,6,petrol,ford,no,25/03/2016 00:00,0,47807,28/03/2016 12:45
22/03/2016 22:52,800,,2000,manual,0,golf,150000,8,gasoline,volkswagen,yes,22/03/2016 00:00,0,44801,23/03/2016 06:42
01/04/2016 09:56,2399,bus,2003,manual,101,doblo,150000,10,gasoline,fiat,yes,01/04/2016 00:00,0,25355,01/04/2016 10:45
08/03/2016 20:59,1350,small,2001,manual,50,lupo,150000,1,petrol,volkswagen,no,08/03/2016 00:00,0,76571,21/03/2016 07:48
22/03/2016 15:45,1950,small,2004,manual,54,polo,150000,11,petrol,volkswagen,no,22/03/2016 00:00,0,21220,29/03/2016 19:17
31/03/2016 22:38,470,small,2000,,60,corsa,125000,3,petrol,opel,no,31/03/2016 00:00,0,53879,06/04/2016 19:45
21/03/2016 17:48,1200,sedan,2001,manual,120,omega,150000,8,gasoline,opel,no,21/03/2016 00:00,0,92334,31/03/2016 22:46
13/03/2016 18:42,650,small,1999,manual,58,twingo,150000,7,petrol,renault,no,13/03/2016 00:00,0,39393,17/03/2016 13:46
14/03/2016 00:43,500,small,1999,manual,0,twingo,125000,3,petrol,renault,no,13/03/2016 00:00,0,53757,24/03/2016 07:48
