DateCrawled,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Mileage,RegistrationMonth,FuelType,Brand,NotRepaired,DateCreated,NumberOfPictures,PostalCode,LastSeen
01/04/2016 07:38,950,sedan,1993,auto,90,golf,150000,9,,volkswagen,,01/04/2016 00:00,0,60599,05/04/2016 01:47
30/03/2016 00:58,9100,bus,2007,manual,90,other,150000,10,gasoline,citroen,no,29/03/2016 00:00,0,37127,06/04/2016 22:45
21/03/2016 22:41,1200,,2000,,0,,150000,0,,volkswagen,,21/03/2016 00:00,0,18195,07/04/2016 02:46
19/03/2016 20:38,0,,1995,manual,90,80,150000,0,,audi,yes,19/03/2016 00:00,0,87493,07/04/2016 08:44
10/03/2016 14:36,400,wagon,1998,manual,105,astra,150000,0,petrol,opel,,10/03/2016 00:00,0,35325,11/03/2016 03:15
03/04/2016 10:54,3250,sedan,1996,auto,286,7er,150000,10,petrol,bmw,,03/04/2016 00:00,0,79215,07/04/2016 11:46
11/03/2016 10:48,3000,sedan,2001,auto,231,5er,150000,10,petrol,bmw,no,11/03/2016 00:00,0,90449,11/03/2016 10:48
31/03/2016 00:56,3950,sedan,2006,auto,105,astra,150000,1,,opel,no,31/03/2016 00:00,0,22175,06/04/2016 01:16
25/03/2016 12:55,1350,coupe,1998,manual,101,astra,150000,11,petrol,opel,no,25/03/2016 00:00,0,85221,28/03/2016 12:16
06/04/2016 10:06,8990,sedan,2005,manual,122,1er,50000,2,gasoline,bmw,no,06/04/2016 00:00,0,35510,06/04/2016 10:06
27/03/2016 15:45,1250,sedan,1992,manual,102,,150000,12,petrol,bmw,,27/03/2016 00:00,0,36160,07/04/2016 12:47
10/03/2016 19:43,2950,sedan,1999,manual,122,c_klasse,125000,12,petrol,mercedes_benz,no,10/03/2016 00:00,0,73265,15/03/2016 13:45
08/03/2016 19:59,6500,coupe,1998,manual,170,3er,150000,1,petrol,bmw,no,08/03/2016 00:00,0,89150,05/04/2016 15:47
22/03/2016 13:58,1399,small,2002,manual,60,punto,150000,5,petrol,fiat,no,22/03/2016 00:00,0,30449,06/04/2016 03:44
01/04/2016 18:58,8000,,2017,auto,0,5er,150000,5,gasoline,bmw,,01/04/2016 00:00,0,70794,05/04/2016 14:47
12/03/2016 13:45,250,wagon,1996,manual,116,3er,150000,3,petrol,bmw,yes,12/03/2016 00:00,0,34128,17/03/2016 14:18
02/04/2016 09:53,1350,,2017,manual,0,astra,150000,0,petrol,opel,,02/04/2016 00:00,0,13589,06/04/2016 07:44
14/03/2016 16:47,1300,sedan,2002,manual,105,147,150000,12,petrol,alfa_romeo,,14/03/2016 00:00,0,59556,05/04/2016 21:16
05/04/2016 00:37,17799,sedan,2009,auto,177,x_reihe,100000,4,gasoline,bmw,no,04/04/2016 00:00,0,4626,07/04/2016 09:17
03/04/2016 09:36,1790,,1995,manual,0,5er,150000,0,,bmw,no,03/04/2016 00:00,0,31535,07/04/2016 10:16
12/03/2016 15:54,0,small,1999,manual,74,polo,150000,4,petrol,volkswagen,yes,12/03/2016 00:00,0,66953,14/03/2016 07:46
23/03/2016 21:06,4700,small,2007,manual,125,corsa,125000,3,gasoline,opel,no,23/03/2016 00:00,0,65428,24/03/2016 17:25
07/03/2016 15:55,2999,bus,2006,manual,150,zafira,150000,0,gasoline,opel,yes,07/03/2016 00:00,0,91560,11/03/2016 15:45
26/03/2016 20:59,3790,convertible,2001,manual,147,astra,150000,8,petrol,opel,no,26/03/2016 00:00,0,30926,04/04/2016 11:46
08/03/2016 13:45,5555,small,2008,manual,77,i_reihe,30000,11,petrol,hyundai,no,08/03/2016 00:00,0,21509,05/04/2016 17:45
25/03/2016 19:46,150,wagon,1999,manual,60,other,150000,4,petrol,fiat,yes,25/03/2016 00:00,0,38170,07/04/2016 01:47
01/04/2016 21:38,4799,small,2007,manual,80,corsa,80000,3,petrol,opel,no,01/04/2016 00:00,0,28816,05/04/2016 19:15
05/03/2016 20:58,4200,small,2007,manual,60,fiesta,50000,4,petrol,ford,no,05/03/2016 00:00,0,42287,12/03/2016 19:47
23/03/2016 10:59,300,,2017,manual,53,twingo,150000,11,petrol,renault,no,23/03/2016 00:00,0,66115,23/03/2016 10:59
09/03/2016 16:56,550,sedan,1995,manual,122,c_klasse,150000,2,petrol,mercedes_benz,no,09/03/2016 00:00,0,85521,14/03/2016 08:45
14/03/2016 19:41,1750,small,1999,manual,60,2_reihe,150000,2,petrol,peugeot,no,14/03/2016 00:00,0,41470,28/03/2016 04:46
15/03/2016 13:58,2800,coupe,2003,auto,61,,90000,2,petrol,smart,,15/03/2016 00:00,0,67292,21/03/2016 10:17
02/04/2016 00:50,1000,small,2002,manual,50,1_reihe,150000,2,petrol,mazda,no,01/04/2016 00:00,0,47929,06/04/2016 05:16
12/03/2016 02:01,1395,coupe,1997,manual,193,clk,150000,7,petrol,mercedes_benz,no,12/03/2016 00:00,0,24149,12/03/2016 23:45
16/03/2016 19:56,5400,convertible,2002,auto,143,3er,150000,1,petrol,bmw,no,16/03/2016 00:00,0,21244,07/04/2016 06:45
26/03/2016 22:48,1500,,2017,manual,128,other,150000,12,,citroen,,26/03/2016 00:00,0,33790,27/03/2016 00:43
24/03/2016 21:55,8600,sedan,1982,manual,60,other,150000,4,gasoline,mercedes_benz,no,24/03/2016 00:00,0,49134,05/04/2016 18:47
03/04/2016 15:54,7000,sedan,2004,auto,218,5er,150000,10,gasoline,bmw,no,03/04/2016 00:00,0,21033,05/04/2016 15:16
28/03/2016 09:55,0,,1990,,0,other,20000,0,,opel,,28/03/2016 00:00,0,26388,06/04/2016 12:17
14/03/2016 14:55,15250,sedan,1983,manual,60,other,100000,3,gasoline,mercedes_benz,no,14/03/2016 00:00,0,48231,05/04/2016 18:45
25/03/2016 12:38,6000,small,2010,manual,60,fiesta,70000,4,petrol,ford,no,25/03/2016 00:00,0,66787,25/03/2016 12:38
23/03/2016 00:55,5250,wagon,2005,auto,163,3er,150000,12,gasoline,bmw,no,22/03/2016 00:00,0,90431,01/04/2016 09:16
21/03/2016 14:37,3500,sedan,2002,manual,150,passat,150000,10,gasoline,volkswagen,no,21/03/2016 00:00,0,65933,05/04/2016 05:46
05/03/2016 14:49,2000,small,1998,manual,116,beetle,150000,1,petrol,volkswagen,no,05/03/2016 00:00,0,88074,23/03/2016 10:45
13/03/2016 01:54,850,wagon,1998,manual,75,astra,100000,6,petrol,opel,no,12/03/2016 00:00,0,52477,13/03/2016 06:48
05/04/2016 10:38,10999,wagon,2009,auto,239,a6,150000,2,gasoline,audi,no,05/04/2016 00:00,0,83607,05/04/2016 10:38
18/03/2016 15:42,3650,,2016,auto,75,golf,150000,8,petrol,volkswagen,,18/03/2016 00:00,0,75175,27/03/2016 23:15
07/03/2016 11:57,8999,suv,2003,auto,250,cayenne,150000,12,petrol,porsche,no,07/03/2016 00:00,0,76530,16/03/2016 22:59
08/03/2016 12:46,600,small,1999,manual,60,polo,150000,9,petrol,volkswagen,yes,08/03/2016 00:00,0,46284,05/04/2016 11:51
06/03/2016 11:37,3333,suv,2001,manual,80,jimny,150000,3,petrol,suzuki,,06/03/2016 00:00,0,37170,28/03/2016 04:15
30/03/2016 14:55,550,wagon,1999,manual,100,passat,150000,4,petrol,volkswagen,yes,30/03/2016 00:00,0,41238,01/04/2016 09:44
17/03/2016 19:46,240,,2016,manual,45,polo,150000,0,petrol,volkswagen,,17/03/2016 00:00,0,25840,19/03/2016 19:46
05/04/2016 10:54,1,,1995,,0,,150000,5,,sonstige_autos,,05/04/2016 00:00,0,39104,05/04/2016 11:41
04/04/2016 20:46,1590,sedan,1999,manual,118,3er,150000,8,petrol,bmw,no,04/04/2016 00:00,0,36199,06/04/2016 23:16
28/03/2016 18:06,650,sedan,1999,manual,75,other,70000,12,petrol,hyundai,no,28/03/2016 00:00,0,65599,01/04/2016 06:16
06/03/2016 21:42,3999,sedan,2005,manual,116,1er,150000,6,petrol,bmw,no,06/03/2016 00:00,0,84503,06/03/2016 21:42
25/03/2016 02:32,11800,sedan,2006,manual,218,3er,150000,10,petrol,bmw,no,25/03/2016 00:00,0,35440,06/04/2016 12:17
04/04/2016 20:58,12390,sedan,2009,manual,170,leon,100000,4,gasoline,seat,no,04/04/2016 00:00,0,66679,06/04/2016 23:44
16/03/2016 13:25,7190,coupe,2005,manual,200,golf,150000,5,petrol,volkswagen,no,16/03/2016 00:00,0,60596,18/03/2016 06:11
14/03/2016 21:55,500,small,1991,manual,45,,150000,0,petrol,volkswagen,,14/03/2016 00:00,0,16321,15/03/2016 17:47
09/03/2016 21:51,14100,wagon,2011,manual,140,a3,125000,11,gasoline,audi,no,09/03/2016 00:00,0,86420,06/04/2016 00:15
11/03/2016 20:50,3450,small,2008,manual,60,ibiza,100000,4,petrol,seat,no,11/03/2016 00:00,0,35390,30/03/2016 03:15
08/03/2016 19:49,16660,suv,2006,auto,250,cayenne,150000,6,petrol,porsche,no,08/03/2016 00:00,0,72766,05/04/2016 15:18
26/03/2016 23:54,5550,coupe,1998,manual,190,civic,70000,3,petrol,honda,no,26/03/2016 00:00,0,61130,07/04/2016 04:16
29/03/2016 16:54,14990,coupe,2008,auto,190,a5,150000,7,gasoline,audi,no,29/03/2016 00:00,0,29614,06/04/2016 02:45
31/03/2016 22:38,4200,wagon,2004,manual,75,fabia,125000,3,petrol,skoda,no,31/03/2016 00:00,0,59379,06/04/2016 19:45
07/03/2016 14:36,8400,sedan,2009,manual,105,golf,150000,11,gasoline,volkswagen,no,07/03/2016 00:00,0,46119,11/03/2016 14:17
28/03/2016 15:47,900,sedan,1998,manual,75,vectra,125000,4,petrol,opel,no,28/03/2016 00:00,0,30855,06/04/2016 20:45
07/03/2016 09:57,1890,wagon,1997,manual,144,850,150000,1,petrol,volvo,no,07/03/2016 00:00,0,48429,22/03/2016 10:48
09/03/2016 12:58,0,sedan,1993,manual,90,mondeo,150000,3,petrol,ford,yes,09/03/2016 00:00,0,21745,31/03/2016 09:16
07/03/2016 19:40,1990,small,1999,auto,7,,30000,1,gasoline,sonstige_autos,no,07/03/2016 00:00,0,83371,19/03/2016 21:15
02/04/2016 11:48,2490,small,2006,manual,60,forfour,5000,8,gasoline,smart,no,02/04/2016 00:00,0,49632,06/04/2016 09:45
12/03/2016 00:56,6999,convertible,2005,manual,170,cooper,150000,3,petrol,mini,no,12/03/2016 00:00,0,72221,15/03/2016 10:46
04/04/2016 15:39,700,bus,2001,manual,101,other,150000,6,petrol,mazda,no,04/04/2016 00:00,0,83101,04/04/2016 15:39
19/03/2016 12:47,3999,bus,2007,auto,105,touran,150000,1,gasoline,volkswagen,yes,19/03/2016 00:00,0,73033,19/03/2016 12:47
28/03/2016 18:42,2700,wagon,2001,manual,163,c_klasse,5000,3,,mercedes_benz,no,28/03/2016 00:00,0,58135,02/04/2016 23:18
06/03/2016 14:21,9700,bus,2008,manual,105,touran,100000,12,gasoline,volkswagen,no,06/03/2016 00:00,0,61440,15/03/2016 16:44
07/04/2016 00:06,2390,convertible,1998,manual,90,mx_reihe,150000,4,petrol,mazda,no,06/04/2016 00:00,0,65391,07/04/2016 01:06
23/03/2016 07:36,2650,sedan,1998,manual,150,3er,150000,11,petrol,bmw,no,23/03/2016 00:00,0,73734,24/03/2016 16:17
05/03/2016 14:39,14500,wagon,2004,auto,510,other,150000,1,petrol,audi,no,05/03/2016 00:00,0,91723,12/03/2016 02:44
17/03/2016 12:53,5399,small,2009,manual,80,corsa,60000,9,petrol,opel,no,17/03/2016 00:00,0,60433,17/03/2016 21:43
25/03/2016 18:55,2200,,2017,manual,79,,150000,0,gasoline,mercedes_benz,no,25/03/2016 00:00,0,93155,03/04/2016 00:17
30/03/2016 11:49,5499,small,2010,manual,101,yaris,80000,12,petrol,toyota,no,30/03/2016 00:00,0,10551,04/04/2016 23:46
03/04/2016 19:48,5700,sedan,2004,manual,105,a3,150000,10,gasoline,audi,no,03/04/2016 00:00,0,21224,05/04/2016 20:45
12/03/2016 09:57,1599,sedan,2000,manual,90,octavia,150000,6,gasoline,skoda,no,12/03/2016 00:00,0,52068,12/03/2016 10:39
27/03/2016 17:57,10500,wagon,2005,manual,204,a4,150000,6,gasoline,audi,no,27/03/2016 00:00,0,67433,05/04/2016 14:16
18/03/2016 21:09,2200,wagon,1996,manual,150,5er,150000,8,petrol,bmw,no,17/03/2016 00:00,0,56281,31/03/2016 22:18
28/03/2016 05:03,3799,sedan,2006,manual,105,golf,150000,10,gasoline,volkswagen,yes,28/03/2016 00:00,0,59067,06/04/2016 10:17
01/04/2016 10:48,2500,wagon,1996,manual,110,a4,150000,12,gasoline,audi,no,01/04/2016 00:00,0,83022,07/04/2016 07:17
25/03/2016 13:42,12500,small,2009,auto,140,leon,90000,7,gasoline,seat,,25/03/2016 00:00,0,12555,06/04/2016 15:44
27/03/2016 17:36,3800,sedan,2001,auto,165,c_klasse,150000,0,,mercedes_benz,no,27/03/2016 00:00,0,47119,05/04/2016 13:17
22/03/2016 23:52,11000,small,2012,manual,137,swift,80000,9,petrol,suzuki,no,22/03/2016 00:00,0,73466,29/03/2016 02:47
28/03/2016 17:48,9800,,2017,manual,204,calibra,150000,10,petrol,opel,,28/03/2016 00:00,0,94269,04/04/2016 21:16
31/03/2016 20:57,5200,small,2008,manual,73,2_reihe,60000,2,petrol,peugeot,no,31/03/2016 00:00,0,76227,06/04/2016 16:45
20/03/2016 12:51,999,,2017,manual,54,golf,125000,0,gasoline,volkswagen,,20/03/2016 00:00,0,94469,07/04/2016 14:56
09/03/2016 22:56,8050,bus,2007,manual,102,golf,60000,10,petrol,volkswagen,no,09/03/2016 00:00,0,52428,07/04/2016 12:17
27/03/2016 18:53,8950,sedan,2009,manual,143,1er,80000,1,petrol,bmw,no,27/03/2016 00:00,0,45888,01/04/2016 20:17
18/03/2016 02:36,500,sedan,1995,,0,omega,150000,0,petrol,opel,no,18/03/2016 00:00,0,49080,05/04/2016 22:15
19/03/2016 20:50,350,small,1996,manual,90,corsa,150000,4,petrol,opel,no,19/03/2016 00:00,0,52224,19/03/2016 20:50
03/04/2016 22:48,8050,wagon,2013,auto,177,a6,150000,10,gasoline,audi,no,03/04/2016 00:00,0,24321,03/04/2016 22:48
29/03/2016 11:54,15000,wagon,2011,auto,143,3er,125000,8,gasoline,bmw,no,29/03/2016 00:00,0,48161,31/03/2016 04:46
02/04/2016 13:46,375,wagon,1995,manual,71,astra,30000,5,petrol,opel,,02/04/2016 00:00,0,26789,06/04/2016 12:15
16/03/2016 19:53,7400,sedan,2006,auto,163,3er,150000,12,gasoline,bmw,no,16/03/2016 00:00,0,44575,19/03/2016 18:45
14/03/2016 13:50,3000,sedan,2001,manual,0,c_klasse,150000,0,,mercedes_benz,no,14/03/2016 00:00,0,41468,16/03/2016 03:45
01/04/2016 08:38,0,,2000,manual,0,toledo,125000,8,,seat,no,01/04/2016 00:00,0,34117,07/04/2016 05:15
29/03/2016 17:38,1400,small,2001,manual,50,polo,150000,11,petrol,volkswagen,no,29/03/2016 00:00,0,90408,29/03/2016 17:38
30/03/2016 19:52,999,wagon,1998,manual,0,astra,150000,12,petrol,opel,no,30/03/2016 00:00,0,51147,07/04/2016 11:45
29/03/2016 08:57,0,bus,2005,,0,,80000,0,,sonstige_autos,no,29/03/2016 00:00,0,24321,05/04/2016 16:46
22/03/2016 21:58,12000,sedan,2010,manual,177,1er,125000,5,gasoline,bmw,no,22/03/2016 00:00,0,55120,05/04/2016 13:15
03/04/2016 18:53,12900,coupe,2006,auto,224,other,150000,7,gasoline,mercedes_benz,no,03/04/2016 00:00,0,12355,05/04/2016 19:19
24/03/2016 17:51,299,small,1999,manual,75,other,150000,3,petrol,hyundai,no,24/03/2016 00:00,0,45139,24/03/2016 17:51
06/03/2016 08:06,2350,small,2005,manual,75,modus,150000,12,petrol,renault,no,06/03/2016 00:00,0,57577,07/03/2016 15:14
20/03/2016 01:36,16400,,2017,manual,140,touran,125000,10,gasoline,volkswagen,no,20/03/2016 00:00,0,38268,06/04/2016 02:17
13/03/2016 20:49,400,wagon,2000,manual,90,,150000,8,petrol,volvo,yes,13/03/2016 00:00,0,53562,06/04/2016 19:16
26/03/2016 18:37,7950,wagon,2011,manual,170,passat,150000,7,gasoline,volkswagen,yes,26/03/2016 00:00,0,30826,26/03/2016 18:37
26/03/2016 16:57,2199,sedan,1998,manual,90,golf,150000,11,gasoline,volkswagen,,26/03/2016 00:00,0,24148,29/03/2016 19:44
16/03/2016 17:47,500,small,1998,manual,60,polo,150000,4,petrol,volkswagen,no,16/03/2016 00:00,0,6110,28/03/2016 18:16
12/03/2016 16:58,3500,wagon,2003,manual,98,lancer,125000,1,petrol,mitsubishi,,12/03/2016 00:00,0,77716,30/03/2016 16:46
30/03/2016 20:25,4200,sedan,2001,auto,163,5er,150000,11,gasoline,bmw,no,30/03/2016 00:00,0,56564,07/04/2016 12:46
15/03/2016 10:53,350,small,1998,,75,fiesta,150000,5,petrol,ford,,15/03/2016 00:00,0,77933,15/03/2016 10:53
22/03/2016 14:50,2200,,2000,manual,115,golf,150000,0,,volkswagen,no,22/03/2016 00:00,0,39387,02/04/2016 06:44
02/04/2016 07:01,550,coupe,1999,manual,105,3er,150000,4,petrol,bmw,yes,02/04/2016 00:00,0,23898,06/04/2016 07:15
08/03/2016 19:39,3100,bus,2002,manual,143,voyager,150000,7,gasoline,chrysler,no,08/03/2016 00:00,0,71636,17/03/2016 23:47
02/04/2016 07:54,9999,sedan,2002,auto,250,s_klasse,150000,8,gasoline,mercedes_benz,no,02/04/2016 00:00,0,17291,06/04/2016 05:44
25/03/2016 14:46,1000,,2017,manual,75,clio,150000,7,,renault,,25/03/2016 00:00,0,47166,25/03/2016 14:46
14/03/2016 12:36,3499,sedan,1969,manual,0,,150000,0,,opel,yes,14/03/2016 00:00,0,71065,16/03/2016 03:15
17/03/2016 21:54,700,small,1993,auto,75,golf,150000,11,,volkswagen,no,17/03/2016 00:00,0,38829,29/03/2016 05:15
21/03/2016 16:43,16499,suv,1987,auto,165,other,125000,8,petrol,chevrolet,,21/03/2016 00:00,0,85258,07/04/2016 10:16
19/03/2016 22:54,4500,small,2009,manual,80,corsa,150000,7,petrol,opel,no,19/03/2016 00:00,0,24360,06/04/2016 01:17
07/03/2016 15:50,900,sedan,1996,manual,75,astra,150000,7,petrol,opel,no,07/03/2016 00:00,0,84137,05/04/2016 11:51
31/03/2016 10:36,3899,coupe,1999,auto,218,clk,150000,4,petrol,mercedes_benz,no,31/03/2016 00:00,0,82031,06/04/2016 04:15
17/03/2016 13:37,4900,convertible,2000,auto,136,clk,150000,4,petrol,mercedes_benz,no,17/03/2016 00:00,0,1983,06/04/2016 19:47
02/04/2016 19:53,999,sedan,1991,manual,88,3_reihe,150000,3,petrol,peugeot,no,02/04/2016 00:00,0,86845,06/04/2016 20:17
10/03/2016 23:41,2150,sedan,2003,manual,163,s60,125000,11,gasoline,volvo,no,10/03/2016 00:00,0,70173,11/03/2016 12:16
08/03/2016 03:59,5699,small,2014,,59,,70000,1,petrol,ford,no,08/03/2016 00:00,0,47443,23/03/2016 15:18
04/04/2016 20:56,999,small,1999,auto,54,fortwo,100000,7,,smart,no,04/04/2016 00:00,0,90473,06/04/2016 23:44
17/03/2016 18:46,9000,suv,1991,manual,68,defender,150000,1,gasoline,land_rover,,17/03/2016 00:00,0,25355,07/04/2016 05:46
07/04/2016 12:06,17000,sedan,2010,auto,204,5er,150000,10,gasoline,bmw,no,07/04/2016 00:00,0,35510,07/04/2016 12:06
28/03/2016 23:54,4200,small,2010,manual,68,1_reihe,60000,12,petrol,peugeot,no,28/03/2016 00:00,0,51065,05/04/2016 15:44
17/03/2016 12:55,600,small,1993,manual,29,other,125000,5,petrol,fiat,,17/03/2016 00:00,0,63073,17/03/2016 13:44
31/03/2016 00:36,2950,small,2005,manual,65,micra,90000,9,petrol,nissan,no,31/03/2016 00:00,0,49565,02/04/2016 02:44
29/03/2016 10:51,400,,2016,manual,88,other,150000,0,petrol,citroen,,29/03/2016 00:00,0,55543,05/04/2016 20:18
21/03/2016 23:51,1700,wagon,2003,auto,163,a6,150000,3,gasoline,audi,yes,21/03/2016 00:00,0,63791,23/03/2016 13:18
30/03/2016 20:46,100,small,1996,manual,45,polo,150000,4,petrol,volkswagen,,30/03/2016 00:00,0,27251,07/04/2016 13:15
22/03/2016 21:46,500,,2017,manual,75,1_reihe,150000,0,petrol,peugeot,,22/03/2016 00:00,0,30880,22/03/2016 21:46
04/04/2016 10:52,13200,wagon,2009,auto,177,5er,150000,9,gasoline,bmw,no,04/04/2016 00:00,0,64297,04/04/2016 11:44
28/03/2016 16:56,15900,sedan,2008,auto,0,5er,90000,7,petrol,bmw,no,28/03/2016 00:00,0,80689,06/04/2016 22:17
15/03/2016 23:45,11450,sedan,2009,manual,140,golf,150000,11,gasoline,volkswagen,no,15/03/2016 00:00,0,86154,07/04/2016 10:44
05/03/2016 16:48,8999,sedan,2008,manual,105,a3,100000,11,gasoline,audi,no,05/03/2016 00:00,0,58540,05/04/2016 09:18
15/03/2016 19:56,800,small,2000,manual,50,lupo,150000,12,petrol,volkswagen,yes,15/03/2016 00:00,0,40667,07/04/2016 02:44
20/03/2016 01:32,95,,2015,,0,,5000,1,,sonstige_autos,,20/03/2016 00:00,0,65183,21/03/2016 14:30
14/03/2016 15:48,6000,sedan,2005,manual,122,1er,150000,12,gasoline,bmw,no,14/03/2016 00:00,0,44791,15/03/2016 10:45
12/03/2016 17:53,2850,wagon,2004,manual,116,golf,125000,6,petrol,volkswagen,no,12/03/2016 00:00,0,47228,14/03/2016 10:18
01/04/2016 13:52,3500,bus,1996,manual,84,transporter,150000,9,petrol,volkswagen,no,01/04/2016 00:00,0,80805,07/04/2016 11:17
17/03/2016 17:06,4000,wagon,1985,manual,137,100,150000,3,petrol,audi,no,17/03/2016 00:00,0,57234,06/04/2016 16:16
30/03/2016 00:36,14250,sedan,2011,auto,122,golf,60000,5,petrol,volkswagen,no,30/03/2016 00:00,0,68799,06/04/2016 22:45
10/03/2016 12:50,1999,small,2005,manual,75,twingo,125000,10,petrol,renault,no,10/03/2016 00:00,0,12043,11/03/2016 12:47
02/04/2016 16:54,19500,sedan,1973,manual,101,other,125000,9,petrol,bmw,no,02/04/2016 00:00,0,37154,06/04/2016 16:15
01/04/2016 22:56,4100,sedan,2006,manual,82,a_klasse,150000,11,gasoline,mercedes_benz,no,01/04/2016 00:00,0,32139,05/04/2016 22:45
07/03/2016 18:43,1250,sedan,1996,manual,170,5er,150000,11,petrol,bmw,yes,07/03/2016 00:00,0,63452,08/03/2016 23:46
28/03/2016 18:50,10499,wagon,2006,auto,272,5er,150000,9,gasoline,bmw,no,28/03/2016 00:00,0,30419,04/04/2016 22:18
21/03/2016 17:50,6666,wagon,2000,manual,310,other,10000,1,petrol,audi,no,21/03/2016 00:00,0,28832,06/04/2016 18:48
16/03/2016 23:53,1500,coupe,1996,manual,163,other,150000,3,petrol,ford,no,16/03/2016 00:00,0,22880,05/04/2016 23:45
20/03/2016 15:45,2300,,2017,manual,75,,150000,3,petrol,volkswagen,,20/03/2016 00:00,0,26603,06/04/2016 19:47
07/03/2016 00:37,11900,sedan,1998,manual,320,other,100000,0,petrol,saab,no,06/03/2016 00:00,0,2826,07/04/2016 07:15
21/03/2016 20:55,1600,,2017,manual,145,galaxy,5000,7,,ford,,21/03/2016 00:00,0,27374,24/03/2016 11:16
23/03/2016 17:58,2800,small,1990,manual,27,other,40000,4,petrol,citroen,no,23/03/2016 00:00,0,75038,27/03/2016 23:16
09/03/2016 18:46,750,wagon,1998,manual,116,v40,150000,12,petrol,volvo,no,09/03/2016 00:00,0,13355,07/04/2016 13:17
09/03/2016 00:54,10500,wagon,2012,manual,140,passat,150000,9,gasoline,volkswagen,no,08/03/2016 00:00,0,59597,07/04/2016 01:15
07/03/2016 16:47,1999,small,2004,manual,75,corsa,150000,6,petrol,opel,no,07/03/2016 00:00,0,67655,12/03/2016 23:44
24/03/2016 11:53,8299,wagon,2005,auto,224,,150000,0,,audi,,24/03/2016 00:00,0,29574,28/03/2016 21:16
27/03/2016 13:51,4995,sedan,2009,manual,60,fiesta,80000,4,petrol,ford,no,27/03/2016 00:00,0,96528,27/03/2016 13:51
26/03/2016 08:55,19999,sedan,2014,auto,150,3_reihe,20000,2,gasoline,mazda,no,26/03/2016 00:00,0,64331,05/04/2016 18:46
16/03/2016 23:51,1100,sedan,1999,manual,116,6_reihe,150000,3,petrol,mazda,no,16/03/2016 00:00,0,94447,06/04/2016 01:49
19/03/2016 17:49,6500,convertible,2010,,71,fortwo,30000,6,petrol,smart,no,19/03/2016 00:00,0,95176,21/03/2016 23:45
17/03/2016 16:47,2600,sedan,1998,manual,115,beetle,150000,0,petrol,volkswagen,,17/03/2016 00:00,0,24610,25/03/2016 19:47
01/04/2016 12:57,5000,bus,2005,manual,150,vito,150000,1,gasoline,mercedes_benz,no,01/04/2016 00:00,0,31185,07/04/2016 10:16
29/03/2016 12:25,500,sedan,1990,manual,90,80,150000,10,petrol,audi,,29/03/2016 00:00,0,57580,07/04/2016 12:44
26/03/2016 12:57,180,small,1999,manual,50,fiesta,90000,9,petrol,ford,yes,26/03/2016 00:00,0,46149,29/03/2016 15:16
15/03/2016 22:44,2750,small,1988,manual,54,polo,125000,11,petrol,volkswagen,no,15/03/2016 00:00,0,78333,27/03/2016 12:17
23/03/2016 18:42,11500,sedan,2006,auto,224,c_klasse,150000,9,gasoline,mercedes_benz,no,23/03/2016 00:00,0,85057,23/03/2016 18:42
20/03/2016 12:50,6500,sedan,2009,manual,109,ceed,80000,4,petrol,kia,no,20/03/2016 00:00,0,47167,06/04/2016 12:46
11/03/2016 13:37,8000,sedan,2010,manual,132,auris,70000,8,petrol,toyota,no,11/03/2016 00:00,0,83533,12/03/2016 17:19
30/03/2016 19:39,650,wagon,2000,manual,115,astra,150000,3,petrol,opel,no,30/03/2016 00:00,0,67149,01/04/2016 14:16
26/03/2016 14:48,8900,sedan,2007,manual,129,3er,70000,1,petrol,bmw,no,26/03/2016 00:00,0,45549,28/03/2016 03:17
03/04/2016 17:43,11490,wagon,2010,manual,105,a3,90000,8,petrol,audi,no,03/04/2016 00:00,0,56743,05/04/2016 17:26
05/03/2016 17:49,17500,sedan,2007,auto,387,s_klasse,150000,2,petrol,mercedes_benz,no,05/03/2016 00:00,0,65934,05/04/2016 12:45
24/03/2016 16:48,5250,convertible,1981,manual,0,kaefer,60000,0,,volkswagen,,24/03/2016 00:00,0,41334,07/04/2016 09:17
17/03/2016 20:54,6949,small,2009,manual,86,polo,125000,8,petrol,volkswagen,no,17/03/2016 00:00,0,24635,27/03/2016 14:15
12/03/2016 10:51,3750,,2010,,0,twingo,60000,0,,renault,,12/03/2016 00:00,0,12169,16/03/2016 10:47
07/04/2016 01:06,750,,2017,manual,95,megane,150000,4,petrol,renault,no,07/04/2016 00:00,0,61169,07/04/2016 07:25
16/03/2016 19:52,700,coupe,2000,manual,125,,150000,0,petrol,ford,,16/03/2016 00:00,0,55413,05/04/2016 22:17
20/03/2016 14:56,5150,small,1971,auto,55,,70000,7,petrol,sonstige_autos,,20/03/2016 00:00,0,51645,06/04/2016 18:45
08/03/2016 17:52,19500,sedan,2012,auto,141,qashqai,50000,10,petrol,nissan,no,08/03/2016 00:00,0,31303,07/04/2016 08:45
